dataset,target_model,budget,source,analysis_target,family,method,crc,n1,seeds,coverage_mean,coverage_variance,coverage_mse_to_target,coverage_bias,size_mean,infinite_rate_mean,expected_cost_mean,realized_cost_mean,conditional_variance_mean,split_budget_valid_rate,crc_selector_valid_rate,static_coverage_variance,static_coverage_mse_to_target,coverage_variance_ratio_to_static,coverage_mse_to_target_ratio_to_static
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Oracle,Oracle,False,,50,0.9001866650581359,7.681252820539293e-05,7.531112148521396e-05,0.00018666505813591527,4.062933344841003,,123.59953999999999,,,,,0.0006962188659452719,0.000689228938679477,0.110328133813356,0.10926865843663752
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,50.0,50,0.8997133314609528,7.637642723985621e-05,7.493107754633859e-05,-0.0002866685390472412,4.085013337135315,,9.994881719659766,,3.0181659396328977e-07,0.48,,0.0006962188659452719,0.000689228938679477,0.10970174894091418,0.10871725393582897
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,100.0,50,0.8992133295536041,8.456131066782787e-05,8.348893484570402e-05,-0.0007866704463959096,4.1333866739273075,,10.025545444173133,,3.4409196248185104e-06,0.5,,0.0006962188659452719,0.000689228938679477,0.12145794204099465,0.12113382094150606
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,200.0,50,0.8973933303356171,0.00011213011248528793,0.00011668223697479651,-0.0026066696643829435,4.258206672668457,,10.007493258600096,,5.959515056042603e-05,0.48,,0.0006962188659452719,0.000689228938679477,0.16105583742412147,0.16929387381550312
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,50.0,50,0.8992733347415924,7.644752885373927e-05,7.544662067444109e-05,-0.0007266652584075883,4.128253335952759,,9.389710238628357,,7.97539551981891e-06,0.84,1.0,0.0006962188659452719,0.000689228938679477,0.10980387431751759,0.10946525376458
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,100.0,50,0.8996199989318847,7.908394397811573e-05,7.764666591032216e-05,-0.00038000106811530987,4.106233353614807,,9.763973546970094,,1.200928630606779e-05,0.78,1.0,0.0006962188659452719,0.000689228938679477,0.11359063628754398,0.11265729216055366
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,200.0,50,0.8980066645145416,0.0001283196692890872,0.0001297266622608931,-0.001993335485458436,4.230900001525879,,9.819527081042883,,6.829720581062503e-05,1.0,1.0,0.0006962188659452719,0.000689228938679477,0.18430938253140372,0.1882199875551394
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,50.0,50,0.8996066653728485,7.936368213433211e-05,7.793112062056192e-05,-0.00039333462715152034,4.096833357810974,,10.013400457098815,,2.890547852331466e-06,0.44,,0.0006962188659452719,0.000689228938679477,0.11399243257589445,0.1130700065639633
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,100.0,50,0.8996733355522156,8.190694189534869e-05,8.0375512718888e-05,-0.0003266644477843972,4.111206669807434,,10.018041981955962,,1.405171440010704e-05,0.48,,0.0006962188659452719,0.000689228938679477,0.11764539270871639,0.11661656701891082
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,200.0,50,0.898166663646698,0.00014689452887577041,0.00014731776048259378,-0.001833336353302073,4.233073291778564,,10.021214379712497,,8.720600928391918e-05,0.44,,0.0006962188659452719,0.000689228938679477,0.21098900943502646,0.21374285410134714
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,50.0,50,0.8992533326148987,7.588913457794303e-05,7.492886407035826e-05,-0.0007466673851013184,4.119440035820007,,9.440137390924441,,7.947833024776241e-06,0.86,1.0,0.0006962188659452719,0.000689228938679477,0.10900183590243084,0.10871404241081005
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.8994533324241638,8.920974451313538e-05,8.77243950613433e-05,-0.0005466675758362127,4.129686684608459,,9.735891927331217,,1.5681781564903116e-05,0.8,1.0,0.0006962188659452719,0.000689228938679477,0.12813462673409937,0.12727903623637482
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.8981199991703034,0.00014155438931483876,0.00014225770464820216,-0.0018800008296966375,4.231406674385071,,9.833912312687353,,9.673026021051561e-05,1.0,1.0,0.0006962188659452719,0.000689228938679477,0.20331880711483907,0.206401235735632
autoif,qwen25_14b_instruct,10.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_10_calibration_lpb_unified_aht_v1,0.9,Static,Static,False,,50,0.8973666656017304,0.0006962188659452719,0.000689228938679477,-0.0026333343982696267,4.452899994850159,,6.437805710806549,,0.000529046998405488,1.0,,0.0006962188659452719,0.000689228938679477,1.0,1.0
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block,False,,50,0.8996933305263519,0.0001867339333913987,0.00018309330088963835,-0.0003066694736481024,4.155306677818299,,19.007057563470752,,0.000153353399088934,1.0,,0.0004049046576723502,0.00039692216721667277,0.46118000831322675,0.4612826292205821
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.8967599964141846,0.0003987483779882244,0.0004012710336645571,-0.003240003585815443,4.379853324890137,,13.097718644713062,,0.00026830498224739396,1.0,1.0,0.0004049046576723502,0.00039692216721667277,0.9847957301367783,1.0109564715883212
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.8997599959373475,0.00029351041376680725,0.0002876978074415607,-0.00024000406265256569,4.182400012016297,,16.34182824445824,,0.00020677961033375406,1.0,1.0,0.0004049046576723502,0.00039692216721667277,0.7248877191339117,0.724821718723791
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.8993133294582367,0.0002681560633984416,0.0002632644585633984,-0.0006866705417633012,4.210699987411499,,18.131590193529462,,0.00019998143399251798,0.96,1.0,0.0004049046576723502,0.00039692216721667277,0.662269643772372,0.6632646909329379
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,50.0,50,0.899673330783844,7.670514236427349e-05,7.527775229377204e-05,-0.00032666921615598365,4.090246677398682,,20.074428491945877,,1.8755133243065042e-08,0.46,,0.0004049046576723502,0.00039692216721667277,0.1894400099154786,0.1896536865694358
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,100.0,50,0.8996533298492432,7.679344899576782e-05,7.537776020927827e-05,-0.0003466701507568448,4.091813344955444,,20.099811939572923,,6.119854643279509e-09,0.42,,0.0004049046576723502,0.00039692216721667277,0.1896581023227183,0.18990564507356145
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,200.0,50,0.8996266639232635,7.679199030365469e-05,7.539553032377459e-05,-0.0003733360767365079,4.092813339233398,,20.083338344174322,,3.477360522986651e-17,0.46,,0.0004049046576723502,0.00039692216721667277,0.18965449976570767,0.1899504148444738
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,50.0,50,0.8997066652774811,7.490090563261495e-05,7.348893277939792e-05,-0.000293334722518912,4.0961933517456055,,18.627974511756012,,5.4348832900668965e-06,0.84,1.0,0.0004049046576723502,0.00039692216721667277,0.18498405541490445,0.18514696040970072
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,100.0,50,0.8997333359718322,6.944218730951675e-05,6.812445326724507e-05,-0.00026666402816777346,4.0879399824142455,,19.61876345041555,,4.383834212774861e-06,0.62,1.0,0.0004049046576723502,0.00039692216721667277,0.171502564847524,0.17163176787265988
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,200.0,50,0.8994133341312408,7.018394158809486e-05,6.912443959789994e-05,-0.0005866658687592174,4.109400024414063,,19.86768912335282,,8.453695222581176e-06,0.62,1.0,0.0004049046576723502,0.00039692216721667277,0.1733344881522402,0.17415111905343933
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Oracle,Oracle,False,,50,0.9001866650581359,7.681252820539293e-05,7.531112148521396e-05,0.00018666505813591527,4.062933344841003,,123.59953999999999,,,,,0.0004049046576723502,0.00039692216721667277,0.1897052225750137,0.1897377564304766
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,50.0,50,0.8996533298492432,7.643063951828639e-05,7.502220692134647e-05,-0.0003466701507568448,4.091346673965454,,20.031018561953825,,3.409740786016376e-17,0.54,,0.0004049046576723502,0.00039692216721667277,0.1887620655135418,0.18900986923311133
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,100.0,50,0.8996266639232635,7.679199030365469e-05,7.539553032377459e-05,-0.0003733360767365079,4.092033338546753,,20.078239569101008,,3.402556705525386e-17,0.46,,0.0004049046576723502,0.00039692216721667277,0.18965449976570767,0.1899504148444738
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,200.0,50,0.8996266639232635,7.679199030365469e-05,7.539553032377459e-05,-0.0003733360767365079,4.092813339233398,,20.077134243578584,,3.5035332166286385e-17,0.46,,0.0004049046576723502,0.00039692216721667277,0.18965449976570767,0.1899504148444738
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,50.0,50,0.8996066629886628,7.008934744303678e-05,6.884227449866385e-05,-0.00039333701133725807,4.097933373451233,,18.63669211149014,,5.11244868779095e-06,0.86,1.0,0.0004049046576723502,0.00039692216721667277,0.1731008673645667,0.17344023636020325
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,100.0,50,0.8996266686916351,6.804825487557206e-05,6.682666604386608e-05,-0.00037333130836492145,4.094046669006348,,19.570461749078476,,4.401828970109452e-06,0.68,1.0,0.0004049046576723502,0.00039692216721667277,0.16805994593086865,0.16836214140538688
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,200.0,50,0.8992866659164429,6.947394557139052e-05,6.859331217472703e-05,-0.0007133340835571156,4.114393334388733,,19.865326300239495,,8.4025724971353e-06,0.62,1.0,0.0004049046576723502,0.00039692216721667277,0.17158099877331862,0.1728130042615714
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,50.0,50,0.8996266639232635,7.679199030365469e-05,7.539553032377459e-05,-0.0003733360767365079,4.092813339233398,,20.066241230777187,,3.498922534422238e-17,0.52,,0.0004049046576723502,0.00039692216721667277,0.18965449976570767,0.1899504148444738
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,100.0,50,0.8996266639232635,7.679199030365469e-05,7.539553032377459e-05,-0.0003733360767365079,4.092813339233398,,20.070618656002818,,3.497790156280366e-17,0.46,,0.0004049046576723502,0.00039692216721667277,0.18965449976570767,0.1899504148444738
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,200.0,50,0.8996266639232635,7.679199030365469e-05,7.539553032377459e-05,-0.0003733360767365079,4.092813339233398,,20.09386432002084,,3.4798476199347934e-17,0.48,,0.0004049046576723502,0.00039692216721667277,0.18965449976570767,0.1899504148444738
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,50.0,50,0.8998133325576783,7.073092424694862e-05,6.935115049603261e-05,-0.00018666744232176402,4.084066691398621,,18.75213840452487,,5.0217644526333606e-06,0.84,1.0,0.0004049046576723502,0.00039692216721667277,0.17468538063640712,0.17472229122989508
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.8994866681098937,6.918009355802957e-05,6.806000131626902e-05,-0.0005133318901062722,4.104886655807495,,19.59483534814694,,4.389479640242816e-06,0.7,1.0,0.0004049046576723502,0.00039692216721667277,0.17085526739978935,0.17146938855424587
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.8993133330345153,7.176606285284781e-05,7.080225311727874e-05,-0.0006866669654846946,4.115706691741943,,19.858059500393747,,8.4115498089785e-06,0.66,1.0,0.0004049046576723502,0.00039692216721667277,0.1772418802623927,0.1783781783057459
autoif,qwen25_14b_instruct,20.0,dataset_autoif_attack_autoif_helper_qwen25_14b_instruct_lm_target_qwen25_14b_instruct_judge_autoif_20_calibration_lpb_unified_aht_v1,0.9,Static,Static,False,,50,0.8996599960327148,0.0004049046576723502,0.00039692216721667277,-0.000340003967285174,4.216320004463196,,12.875611421613097,,0.0002421048838339,1.0,,0.0004049046576723502,0.00039692216721667277,1.0,1.0
hallucination3,llama_31_8B_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration,0.9,Endpoint/block,Endpoint/block,False,,50,0.8998333382606506,6.703062371522773e-05,6.571778737628614e-05,-0.0001666617393494274,1.1899799990653992,,8.931149786272458,,1.1756946686096884e-05,1.0,,6.096598169788165e-05,6.0191108839575367e-05,1.0994758363344257,1.0918188523730437
hallucination3,llama_31_8B_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration,0.9,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.8986866676807403,0.00016966619310639642,0.0001679977110250805,-0.0013133323192596746,1.2028999972343444,,2.4906498553810703,,0.00015469389664714183,1.0,1.0,6.096598169788165e-05,6.0191108839575367e-05,2.782964997548653,2.7910718752970176
hallucination3,llama_31_8B_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration,0.9,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.8996599960327148,0.00010815195065587775,0.00010610451434052986,-0.000340003967285174,1.1939399981498717,,6.089712712970048,,4.0031364986533574e-05,1.0,1.0,6.096598169788165e-05,6.0191108839575367e-05,1.7739721012256846,1.7627938143376858
hallucination3,llama_31_8B_instruct,10.0,dataset_hallucination3_attack_hallucination_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration,0.9,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.8998200047016144,8.891252651931515e-05,8.716667429636978e-05,-0.00017999529838563788,1.191086666584015,,7.919357732383645,,2.225423282213644e-05,1.0,1.0,6.096598169788165e-05,6.0191108839575367e-05,1.4583957158259708,1.4481652851535127
